customer_id,age
27d900ed012d6b80d521f68831de71c4,62
27da2d4ea8e41b2ebf42861d6f5a3bda,29
27dbc23c3d2ed8f7ca9cb534d27d5192,19
27dd10f1b20e6b39cdd260a949cec32d,73
27de1b0b80d5ee4f8fadbb63fcb78906,70
27e09361aa7ba406bdabbee77fd5f4ee,36
27e0e2e588a88587fb90be5470fb57b2,55
27e0fd82639175a364671665673bd18b,46
27e1ac8538b2c0b24d62cbfe0f1c69d4,47
27e25db300f4ce83301e6e4d6225532c,66
27e2ceef372b20fbe0d5ba59a14a18ea,36
27e329ac3afac4f3dffd7d119e679c8b,36
27e3bc07d48b431cad4ce1b3a1de6129,25
27e430dc15333a6d9626d282c13c6035,27
27e4e9e54add87b994001667ceb67802,62
27e4ff21e7e70a7bc3a179e8e3a44833,67
27e5cdb720c2a01a7a595dc0e29f6b4d,24
27e703f1e927f1651f5fccdd365cd3e0,73
27e704283e264dbdefadca39267d11b4,61
27e7a55090c5a01643445f94be10ccf7,30
27e82f4eccf1fc876e78a3c189303f80,57
27e870080e742c5d8822fa6790b4de9e,67
27e8c3e96456389b7fa9c1037960ee64,53
27e91a1e00fe25b0b8b26b7f6729b318,59
27e9d0125746e472bfffeede1335dce5,47
27ea604d9f8b803e5bf46309e3d3255d,33
27ed9299eff7fddbfdd20337369ccfc8,25
27ef94da5dd900952d450780482a9df5,18
27efe9d1e24b5c1e0b2945b4a86c1dbf,40
27f177e980768599b6824ed895ad0a24,31
27f23d8561167f6d79c935f4bd5c80a4,19
27f30fbacb7c9678aac1a25491cbdd20,34
27f334c3f646310457b7ab3135cd87c9,70
27f41158cac3ac237d2936fcb92f5a50,66
27f536eb4878f1cc1087155eed6bc325,70
27f584b0f1dc4e610065c240f68b6be0,24
27f6af0c81fab95708eeab76326d4b4f,55
27f70c74b4da9a594a8eb1624cf5bc03,40
27f79ededcca8576f9fccc6679bd1794,51
27f7d35941527e3ab4db13c6fe2a5e77,27
27f956858d2fe4db86872775ed97cbec,63
27f95d7b4a63f96982ee5301a310333d,63
27f99ea5e69c636176747c2142b393be,56
27fa9e9df539e6798ac824e0b86bb05e,27
27fc8ade22ab29a37a27abddc4ecff02,65
27fcfc8d27c86e1f52daa7d17fc24ce4,64
27fe727389e4d6744b8a4d6fa58c9994,57
2800b82a7d904585f1f78639be21f877,30
28010f664ab68f8a7a67b4d249f46291,48
2801a08fe1fc553a603da319ab543e76,54
2801d79a4184546d1bcc7edd8a6eeb20,65
28023eb9116ee98fd7c95e5cacb26023,52
28026498023f3d6b3d8167d07ba85cdd,42
2802cd2cc702ec60c9d9a108a721cdbf,45
2802f5d6829832960892bfd04d065e68,31
28034fcbb40d61224503867d6c1396ee,41
28039e5ebd1d086365ff6797ea5ba4a3,56
2803c057d3a734c257e48b068d04722a,36
2804c738f5e22c92129278e94d2f9ebc,33
2805447663b020f9856bf71f181193ac,37
2805aecd7250141468fc9e256aa3fa6c,24
280689d14c5ea18e0170407d4c68b6a0,34
2806ab532d0c19b43f4531225060906a,42
2806f6ba34fe7079b216671f02d4fdb3,51
2807681b890e0f8dc56034e98de8531c,33
280773df68bafbf4ae85e62bd659d67b,75
2807ccb86c70a612c783f4d658dd8848,50
2809b7541e5006a73204bb7c9f8817ee,66
280aa7f3ab12ed7c00216fb78fa0d065,22
280b6e60c0323ca7dea55d10501f5291,23
280d4a1c6ddb67a1f8ad1262cfa9848b,45
280e3ea6cde9285315940929e0f58320,66
280fae5c545891d56a80f5550b461239,74
28125582ff9bad05afd11c8d12371e1d,48
2812716875f56d7c667d9a82f4b77d72,69
2812c5e9e26768d8b8d3046bb8aa366e,37
2813267edaf96ed6712fd80d1d6df6bf,63
28135fbf5e6fc1254fd50aafee7b02b0,32
2813a2e8f60bfa209c3b3e3f1a442f54,24
28145769d7c6f5e475d2780e3b5ee24e,58
2814ddad2bdc3682d9f32b3f4c86dd7e,61
281544d276e137e94ed0250eaec7756c,23
281593606d1823b2ebfd98467873cb1d,65
2815da103e2929fd06a7b2129153fedc,28
28179fd1063260776ef2e3a6aa0ac39b,67
2817f7dee69f30623b6eb103c171c26c,63
2818329e7e6a36bf743c1ff39728cce7,62
28184f0fae57155bb83933e2c3bb205e,24
281aacbce74cdd7b66d6aad538e47117,43
281e5d529289df817ae2b735fcf6208b,20
281ee594bffc396fbc1f1237ce201957,25
281fb8b9868caf9889214e5a8d56e271,27
282074f150991eb0d22d13a6521d0ba2,53
282145334ce859131410fef262f98bfe,61
28227e8679c1c660c0d6da04867e63d5,25
2822a34d0c3c77c47b7a1716ecd4d408,20
2822af661614ee97360679a39de22690,55
2824a4e97e1ab2ca38bf9d6a530e22fb,59
2826a6f29895419047cad89d00f60ee3,65
2826dbfaa1d90ea2b97c93c35fc4cd92,42
2826ed4f0eb787f543924575bbe8dfdd,70
2827c6ef386603030760339bd1976189,19
28282b019e106fd3e57718c143d0bef9,34
282886fbc1ecb089773a8b5199e59bcb,54
28290f0535157d1ffb43629e3a790c4c,42
28292de0b6d5b83bd51f29fd3456cf45,35
28297d9e3d16e0239dba1fddf699137a,55
2829a3dd603908f41a39329a5f5daa9d,37
2829fe86387c0b79dca569d745617847,68
282ab86c49646e5a18507b088ee0d74c,26
282ae180b69678a933118f4585d5beb5,63
282c2609c98cc89cc5ca74f59de5632a,24
282c9df81d9e83eb605bc3804a262266,42
282cb5fd8f77b5adc7a04bbf77f8ae52,57
282d52f23f7c0ece9340d411c4d2cdd9,25
282e51b682bb8fb8064457522df17882,75
282e5e59f9bed5c561e52c14586bd6c5,46
282fbce48e4d2077aad602dd125c9225,58
283081efda8421b64dceba3e98ed43ab,38
2830a528b71c2a35aed1b9e3b74b59c2,60
2830de8be97ce6732dfd4c307bc2f353,46
2832de5584863f66a54e271f2988811c,65
2833849b1e99e5864d2c66c43a597abb,52
2834eff6cf7bd868e71858ea37ccada1,63
2835fc229807133f646ae4245e5e6150,32
2836f9005cb3054b35cf70739711bda7,74
2837406f4f7bea00a234ec60e9e9315f,46
28375bf9e4afd28f4c1afc36a544877f,40
283780488ad64b059d626bfe2f5539b5,59
2838a8fff1a7dd43ea7d6e49786118e3,22
2839c9f530c783227007d9b35e643e60,21
2839dda95f81b66b4cd7a53b92011890,38
283c934c7ac7c2da310b1f4d826c6d0b,63
283d0eb4207a04813b9606c33832b7c7,75
2840826c1d92fe0b6c3e79a4a68bff3e,35
28415a926ebe9c54a072c7bc3c729b78,29
28419f064605a15eb2038c4790b4196f,49
28423ae8e61c1263b93d65790d9de166,29
2842a713be186f048490153c66d876ae,75
28431c7da08761c1ea2827009796a928,32
284328d2432c45733c636d66d183dfd4,75
28446a6a76016b89f90c4a0e29f79d56,29
2844b9633da652adf5c696c4e1f9ad4c,43
28450048348e99f41971dec6257cf532,41
2845c3b58bbe2eb1dd1db586ae2badb3,27
28465805729df5da4093b59856fcb2f9,63
2846a8f4913f4f983358a99bcc979369,32
2846f353d08aedca3393a089ef1e3841,48
2847be2e0b1b22c41b801a18dc050a49,50
2847f7207c882cff92388c582150ae86,53
28488ed4aa3650130c3a842b8978d423,50
28494957ff65dc4c08e80f679f42b7f7,72
284b5f3a0e56cef507a1747582056bbf,31
284d355846716e5ad42d9607a73ad49f,66
284e326e8a71e55bdb0b210ddfabaa27,30
284e4fc3613d923fe4308e5aa54ce884,35
284f683869caa2ae4fcbdee78c971871,29
284fa48d66075452dc62cb99191c19ea,22
28504732e766e313c5e693c4859dfdd4,43
28505c5efca8dab00df2c5cfa98464f8,58
285061238e7b7f6095975a7c36322e05,68
2850ef646d59b526f9bc0b08588490f1,42
2851697223c0fcb11fd38aafc95b156f,47
285195a5b585842e25bd1ef9015a8413,54
2851bfbb9bfb1505274d0d9bb2173635,55
2852155d27a4eeeaed50ebeeeefdf3d6,45
2853fd4b314b078f6a16bf500bcb1a0c,57
2856e82490b25fc99efa97f9a3c0a1b6,57
285760c6e34d73059a74585e3385c2d5,19
28594c8bc3e44b319dca16d1bae86e59,74
285a2c89e0769a35966072e2d9ddd486,35
285b02dd357a06f32b97e0e1491c2317,20
285b0ec7444dbba52a1a9395629c6697,56
285c78651011aff5604aa51d533f034e,73
285c88af7e1c25b0894b354f52f5da1f,35
285c8d64abdb53be68b4daa9f580327b,72
285e15a5082cbec97b3693a5806bd562,27
285eb664efba4f42f1c6f141d7d5c941,73
285ee4270fcf746c8666467d070512d1,51
286082dea69d984a431e02b1fe26eac9,51
2860ca56e5fb60bf979dbea037d34871,31
286131272a9af4b27a80c43b7c0ff1db,32
286151ca7dd479857e51fd9c240a8103,58
28622a30de0b61091d78cb053b9cf450,42
28635c64d8f2aee6e47124350f7ffb38,44
2863600ac9c60c4d4914a22489af11b7,61
286377acb883b9f000fb16b91729a5d6,54
2864542befa48f24fae06fee7de38b4e,54
28646998f8d7d0237109673944bd8157,72
2865cc1e26f68403d48e4b9fdf4e6a77,69
2866d33ae18bc1d0b32f3736dcf7ea3d,63
2866e688a5dc459c904ea765cae01f75,61
28684418aaf9d2fb4f300de4f7724cdc,21
28689e72c53169610a3d6f96d729b4bd,62
286c8b63684dda5b90c2cede81071744,46
286cd699eec7a6faf30e808b715f1180,26
286ceab451e4095a3fd1c76342fd157e,64
287073b131e26eb64b268a0ae7f3ec8b,57
2870e9dcbc1692371b93d7e47f378311,31
2872a928c735de2b583371e7b3b37dd4,53
2872aab8519bd813ff38a8196977369c,55
2872db8bee140b1c1f86b8a3647bc83f,38
2872fca71254241e3d2879ab4f37ba01,56
28730d4a6f55626291fef3337baa4398,67
28731338f1e3ee52cd8e764e4b611bdd,29
28738edfba72391be47d697e6e7e5770,29
28739e607ef625b4769236fb10acb1ca,49
2874527f6c9f016402218377542a778d,25
287467569162e7a2b4f618b6ba21a97b,32
28754e043ab5bf0dc60318d4f82177c0,46
2875e22397256efcea0111baf6ee3d19,36
2876fe3349b7c805390e793bf770b5b0,66
287727ec8b614d295c75cc4f52d401ac,74
287775aeae82431dc317a670a5fd4f02,29
2877c65506ea66a1d53a83bde035ca99,40
2877d92a0925bf30fe19e44ef779e533,53
28783e4198a64a0285d35e5967d9956c,42
28786e407ecbca9896054fe60ce164db,37
28791c94579a4d9701f4c05e6c5f87de,66
2879382709b32eba5901afcb5f2b3b65,55
2879df7ed1e90a3f0bad2a69eaa904ba,26
287a1010178492c6625cb4e9e1b11d81,57
287a431d159b40caaf577cd2bab41678,45
287d466084573ecace619577f69640b2,34
287e3d0a0a8910d94375eb917fce9743,19
287ee759bd0a6354f84b3606802941dc,46
287fd54e7f4b02e9b9dcf237e43b515d,28
28802391b537abb352ee02f689cc7abc,61
28819969e45ae09705dffba8895b30b6,36
2881de39aa89bc797c29bef175fcd2b3,28
288223ca4ff3435a01a015f18fccc873,42
288333d294560ba3dadb8466fcdb0a02,43
2884053414d91862544a6cbc02b26b63,43
288456cc4ddbce6d17383ab66199b78a,53
28845dc8e98f83d4da9aad8429125dd1,25
2884f191524128904af36dd4d5ec6573,28
288544a7acdc67a0118c3bce401c1494,38
2885d1321f7811e7c2e04644eb2e0cdb,57
28875d00a7d44b1ddca4f37e78dd7055,51
28879eba5897d793590ee91f3a54e150,75
28888e758f4debf9d8d79a8f00222f04,61
28894762f8e436444ad220a622378fc7,61
28896d119b6575081311592b99637c26,65
288a23c0e47f43396b2d6809b968c70a,20
288afe31ee5049731be93138431905a4,55
288b5dd3bdc04e80c59fd66b0112f8b4,22
288c694f069518164973bb75f57c3e1c,41
288cab403c2e768a363a897b1095f5a0,46
288d54d6a596b42c55779d33d5d29ad3,72
288e2844929a0296a4f9d2b671c09a0a,63
288e4f877f14acb0b9823c5cbf408b45,28
288e976c94e837a29abe6b90418dcfef,70
288f149562c32b5c08d531af328609e3,52
288f49366045108fef675b061e49e961,62
288f4f9c90d537bdcc404781e5b772f8,70
2890130b3563d7eec952189f0e837da0,18
28906e836da1302f6be9abbb3738cb92,71
2893da487e09827a58fa7c559b9122cd,29
2894210d5aba1fcc839762cf289cc56a,51
2894cb87675e5f72fd95259f0ca37eca,21
2894d1f67d717f4ed8bde367b17e0005,49
28968687a38c3cfa28f5ad351a41f35e,67
2896914daa531536d8c68d2d9bf15198,38
2896fdb188d66ea9a9118e5c7cb62ec3,74
28976f318be6fab13ebd08f99ad7dc3f,21
2898ee8f9f048436e1670a95931fea69,59
28991726082135ea6a75457c41995705,63
28992a56a8eb3e5ca6969d7483839bee,46
28995ece5596867dd7c72972f092b1bf,52
2899a15d86ca65cd24d1fc9a0deaf800,74
289a64e033df3a28829191ae385c7004,38
289a6b3181d1c9b33b780b4828887995,54
289b34096f3531130889189eb2f4a372,75
289ddef81062eb0bcc3740239c771fdb,50
289e413a221b35d1cf92f69e4dc48fb2,74
289e7b7314970d0f2e3b0e709142c671,63
289e858c348b174706313d37ee8e246d,22
289f58d12e1f8bb3557dd0e3ac818397,60
289fb34f7ddd8341499fa6d01022c84a,74
289fd418dcc325a3820763155a982c51,49
28a1088aae1930e4e87d05707d06e4fd,43
28a126ef0304974604ae3ac918789e84,22
28a204eb0f0f081ece6295f4ce42a1cf,74
28a2569aa4f48970d80fd943f8a79fd7,54
28a451491753dc3f4c52bb8dfea902aa,33
28a45e2875e825355a024a856016bc2b,54
28a6edb0d0efcf78339aea74946c31b5,63
28a760962f6a7ad17cfa070eeceae1ea,65
28a7aaa9b583fd1ff76b43273f22913f,28
28a8b3e9e93103e57dfbe8df0cdbce5f,35
28a8d09f82de529e674494be659d4c86,36
28a8f06b3dc694f9a4de853564bcddce,30
28a926cf560ad11dbcc0eb9332cf6990,22
28a9a3a21866a667462c1965fbfce618,23
28a9c5d02ad1d2409e37a524d3cdd5d7,47
28aa752efb79504ee5814c07f649b617,64
28aa85d26d033ed4ae3e8c1f18c0acf3,29
28ac8b8dd09f1c2adaa780e8ae3897ac,30
28acc3d60d72c58915836c96d496d0cb,38
28add1b0e2f700068068ee49b89a7611,19
28ae744ec6e6b95d5cb8e45738080605,51
28b0260ad5c1c14102f3a9ec3ab5d6be,37
28b0610006bb74a16c4ec12e9e404373,60
28b07564e377b397c3f81101b4f71377,28
28b087b4cc65d6fcf8043e95f978de32,19
28b132646cfb40a0d9be48913dad6047,73
28b19e4aa3b8984663064c407ca727ff,46
28b262124355fd4a2cb7c60d28d27d28,51
28b2a01812347760419e5a982fa418d0,59
28b35f0ede96d79ecdf3d2bb790a22cc,65
28b41c7b6f3d16d027bfea553f86c827,53
28b44d183909fb96974c808633c4ef26,29
28b4954efb44438d6b8eddc52ed8c341,58
28b58622eaf1c155869aeaf9e321a25c,19
28b5e91436f06a375a7b4723af02d2fe,35
28b6a58f9e82d9982327e7776bff2e47,62
28b7628af94d87b54d95f2efb458188d,61
28b81bdab1b97c8081cdd453dbef9778,62
28ba18b7c28a70239b1c2f9cb61b7d23,52
28bbd1e071c4f1e3159803ad394fd43c,40
28bbfb348f7f0f1df39e79a95a6e1ee6,65
28bde7ec6e40314d9450791729339137,26
28bdf307ebed2aa57b5c83c7fb080fd1,61
28be7384bc15f338544d3629de94d22e,71
28c0c209da1b812e1f01a311024a61c5,47
28c1154b280de237fd5050b71fb67c0b,21
28c1808799150f8f16c4b59b2f5bca4b,30
28c250c622ecb0309adc441f549d9a0f,48
28c286b1524136196892633baf063295,31
28c28a770c60db37d33d17a2823dcec6,24
28c34c93c160b8af311c852cd43f920c,62
28c37425f1127d887d7337f284080a0f,66
28c4f4d41fb30428592b5189227fc604,48
28c6129715163112501f1ae6b4255df3,67
28c6bfe9a3f5185dd1edba41d9e6a975,28
28c71ff0325445b8ed595d7d2bb4b7ad,48
28c78431521ad6b9daa4e356861bdda2,21
28c784571d92457311cecc16e66688e0,33
28c857caf2f37bb8751725b85dac2481,48
28c8cd18a3ff842d291c265fd0972698,51
28c8e0ed252e934cf306cf5aa846490e,61
28c99f67a6c4f18ab59f86f83dd36b55,75
28c9ef88cd702b973c4f6af0da609605,19
28cbc8ed09b002430902c1f2a3bc822b,66
28cbe238e90cf428598b2a2e58f0b595,38
28cc138d10aaf11f6ea6c7503a23e8a0,67
28cc933fc409acbd1009d63669faa05b,61
28cd37beb90b3ef75776ce732ae7c5e2,42
28cda571c0c9c4d4eb6ffb191cce829d,54
28ce228fb1a04fc1fdad9c6701e04b8e,37
28ce35727750b0376854e6c5063d94e3,72
28cf24314e32e953bfab6bd5c19d2440,22
28cf804bd58d5a3962909e35d3f7a797,61
28cfdb6caa2f2821c935a3fedbb785ac,54
28d0ce13f2e87804e85a7a2a0282c711,19
28d0de17637cefa3a21e6d1cfdbcd749,75
28d1088c5d8ee46242a50fd06f116e63,19
28d1d2e63385a2ccb0c2b0fe0dfebedc,24
28d22e4bdf20fac1030f7a4cdcfd3cda,66
28d348bde67f80e5b6427e06648e0d59,32
28d38e114a66a3cd24072409fae3e9c1,28
28d50d01106af1d9993aeafccfc3a8e3,33
28d5ddbe17cf2c62357a3e08db9d6c47,43
28d5f8d98761e92629dbb6e2f770e7ee,68
28d65a634bc74f4f8b823cf8dd5e8b34,36
28d68be5ae44019ecb72679a1402840c,66
28d7449c6c7245eb14588078dcc84f6e,42
28d7d6495ae4ce3db7fa5edb5f74e781,70
28d7e45382072348de45a1aa5e813e10,38
28d908a1782ec9fd7f094debcbbeecf8,40
28d96ae4cad002111e2ff13d60458c86,57
28d9a702613516ecece8a13f7b015026,72
28da029822232f74f6920cc4681ff5a8,71
28da6d6b120a1ac64b7e1ed3a287c336,74
28dab86921b55fb87d1f0e9db5c14b2c,58
28dafe3752a955e9eb3eda8c9ac7c636,27
28dc8a4ad2a2730d6bec6cee7be35a92,34
28dd168fc770453ccc672de7c71b3813,39
28dd24c1893bfe62156c422f3b1c6146,51
28dd2973d32fc3aa400077b18c0f2671,38
28ddcf325dffd061e80200e467d361b2,27
28de5669c2b3bc8cc0d5951ef18b8385,56
28de693affea36d16d7d74bb663f7c7c,32
28deb679d1930565c09da8da090cbcbd,63
28df59294c71a63c40ff8ab5f97d2d84,36
28dfc2aca610daa042f70f24daa45874,64
28e00e24d35fe6db0b53bfe88485ba26,66
28e063338299369124b14759ef655663,46
28e095aecb060344b8dadb5cdc0b527c,54
28e1c04a30cfe195befd08e9e399180c,69
28e1c9fe318b354a59df509689129512,61
28e1fb62850ddf7aebac7ec6602dc756,70
28e262005ecd4861eddb5c0d6f27c1c2,67
28e29591108d2c2904cb2058cd602984,56
28e38ef5bed60776f44498addfcd8b9a,32
28e414622d3770ff33c04a3151bb77fa,30
28e504d085ea728a2e15fb29b6d19533,49
28e578734a813f4753a71d2f31e1e8b3,41
28e5dd68bcf6664750d9c6963d1ac2ac,55
28e649122a91a9a3b2fb6ca0dcce1d22,41
28e6894378bd3775ff5d9b237776e6a2,63
28e769bf73caf3dc734588072640486c,19
28e7a5a8bd86ddcced4e8c761df469ce,51
28e7c43216a6d55d260c3fd9fd7f663c,62
28e804a0bb410951414f16c56d93d80e,21
28e8368c2fc3fe3745b999054ec07212,54
28e94a3e825c0af13443d867262a7e6c,65
28eaee40e9840e3442fb15d7c3655af3,48
28ebb90e96b1f4a013dd67ac9e763e6d,46
28ec421c2e511974913b1f90aa0d1c22,41
28ec50f091f0e77b714b91eac5074c01,72
28eee84b2c56deabb471108afe34f05a,31
28ef2843e90a8f5f77c2658ba60e1cc4,20
28f22fffbbea1777ebad93132dc17012,38
28f26ebe1e3c8ec0d7d747fe64957381,20
28f35c0280cb2d277371b827981cd8c4,68
28f39e74fdd45c116b369e904c3a82c6,53
28f3cd142c1a8a51eec212602b9bf077,19
28f3fc31aefbcec77fb558bfc2f91e61,60
28f4edd235a1d069052e36b8e79ae217,42
28f583529f2c7fd70d83af5dc9411a1b,43
28f59fee437471a527e0e47e766f4f59,19
28f681fea55229c3b5e12ef1950cd1c8,69
28f6ea6858cfdf1b45f4a3623a6955e6,69
28f8b98795a100b5782dd3977dc1c84a,27
28f8e2e0788530456f50b2ca615b409d,20
28fa7dc03ec522bf4b643bf5b3f67134,27
28fb236e49de5398f663ca126533b457,74
28fb48735e43a9b9dcc1aa088566a388,63
28fc063939dc4777a226f3444553bae8,25
28fdb0f4d733ad48a41295bb90f339cf,28
28fdcbdf2ebc3b9d20d4a810cec6a8b7,31
28fe9f87d0b08da04643718893816b30,44
28fefd959e5e896d3756beeb69a3cbb0,68
28ffab1dbe2d6f45a38bd70f2c3fd78f,50
28ffdf44f3266140740ff47770879765,47
2900b73aa9a7d4ea2f6167f58b89fc58,34
2900c95fa594a00e8e83ce658bc915f0,59
29016645058e6fedc78738b4a4c3f7b8,38
2902c21eef06f2af20f03c6ab0a2c263,48
2903d0c277c788ada0296a7370093152,58
2903da263de09c216f78598a8f24f197,31
2904833f52aae39495a11a135a552ab3,25
29057f1de7a5f228191cc77743c744ad,32
29072a6ab1c1525151ab6f4fc0beb26a,67
2908f1bb8393b2ef0a9e98d86511fc9c,38
29094bc1b31756d584d3c3bb60e5db45,37
29095dcf51e791e752d09a1f4b66cae2,25
2909df1003b1aa5d3a49acb20a776531,73
290a6e52e04d3e7365568e96fa48fe33,47
290af43fe651c812c1836a7075d395ae,63
290b547037c2540c23626e1596785331,37
290cc6191480daa93fb623283cfb2dc3,36
290e2d3c42858f8a22534459de3bdb2e,48
290ee0188edbd0ea99a9bcde6c7d8e1b,65
290f50187878d65a9f8bb34374afc31c,60
291077961cb657f8fcee35954f5ee92d,32
291112ea24a58ed3cf44e795d75249ec,30
2911e5c9438cd8fe00adcd7966bb1ee3,31
2913b763fc7fe160b023375d437f35b1,52
2913c6807310716ade0bd399a9abca3e,22
2913e8d26d830ff42ffbdbe59dbdc871,66
29151b07b5ce96d4765b50fc3542d55f,19
29151ff994496b7c0ba04e6dfc65005e,23
2915d405d4b958edc2bdce19fc0df07f,28
2915dfa6fb1156ca22ee847e6954759b,49
2916d07c039abec3c61650db8f0cf02d,28
291717783772f0e6961cb1d303dab54c,53
2918c74d2ff44c2b3299d08fa6578e50,72
2918c7b5c1e83c25f8d09760067a86ed,43
29199a7483bff54678c7a6205b5db5ad,61
2919f0d73e4f71a70056dfeac8b81278,21
291a2206115f4a76d3337720f49437ba,33
291ae85099302fb8d13e152abecc5691,66
291c7755bcceedb88a87d99fe1d22305,45
291d6844b59e2c397d3c5003a8bd709b,69
291d88320a4586c8102b11eb0cacc89e,30
291db4200871af918813cb0a7667a505,73
291dcc54f6638380fed8043b57a27868,50
291de21e7af40531dbb32f8af3309cf8,30
291e486969763a40fc30fce9c73483ec,18
291fd0287b7cfd75702b9be21f23f1e3,69
2920fb46b9b54caf47e17d137ca38985,58
2921205fc9fe78f1556eac1ebc0fcef3,53
292240272988cf78f82cd691b228601c,75
2922663a56169a375f080ff7454266cd,69
2923538b48ba4910e980aa90a89c3a2e,46
2923a4f90cbe33627932ccbd6c6da251,36
29241f966f58fcd5d7cd10977fa26190,18
2924d845c6ead1388824e85bb2fb10ee,25
29250bf22b33e1aaa5b19b78e7593afb,20
29251d6a551cedc7040b152221744460,69
292681415e931a252f86297c5623c48b,23
29273dc3d377263d39a9161d8fd64121,43
292759c0fe3e504f153cdd08f84596b6,19
29275bb342aec7fb355b34909d4d77f3,18
292b3cbe5cdebd3b58ff02871712f7fc,38
292d23bbbdae6600735dc07223918c6d,36
292d8563fc70947dd2010aa36b726cdc,75
292e9e4a8662e772f1279f7fdc4ad746,52
292fe6d44f8a0af68671aabb4682a730,51
29309aa813182aaddc9b259e31b870e6,72
29311104146295a851adad0aef5acb4c,39
2931a407327c7b43db00547c7bbbe3dd,71
29323b4ba1d62eec77efda916feebe03,41
29327856bac6f048fa117113f9270b92,43
2932d241d1f31e6df6c701d52370ae02,30
293407b5065d8fd7fa7077179c1cca3b,31
293468c778c7dfa812bf7ed8b766577e,27
29351e4f1fcfd1468cd282296d2e4d72,29
29358874d3323c0216925b21ceb703ea,48
2936278e8926cf8358e5fb5e8c4502c0,40
293672c73aadcce93f733f7e01d8aac9,31
2936a5186c34f7fa84440ad1a34d385a,69
2936c32e0ce4f5aea0cb860487c99192,72
29371226af5d2d25bf3fa7354ed7f382,33
29376649468511d1b27a6d6e529dccf4,53
2938121a40a20953c43caa8c98787fcb,32
2939201dbb94797337b7e580fb86cd32,71
29397baa14b34d03bb0491d3a99564ca,37
293997bf41bcd176f302d7ebc6c49684,58
2939a5df4e8439863d6ef160fdd53295,70
293b54046b97ac0c171e5cb2dcd911f1,67
293bc48e79189edb4053a97c7d978685,55
293bd1c230ca0e132b10098275b44169,20
293cfc4bf7fcf2cae2e68b9d6f3b1a89,29
293d581356f81c157e068d7847251726,38
293e0aee00552885c4407f33b5876170,47
293ee146b914cd15eb250e690de55e4c,60
293ef520846cc863d3bf09df2e5245a0,27
293fbd6507fd41e12b04d9b33a93cf09,67
294016bb7e7262d41b7430f4124989af,33
2940ece501baa1342d450993f3f20a94,67
2941159daf7b19262ea372b0c1faca2c,43
29417cc37ad2d9b4fc93ecf4c6901197,26
2941af76d38100e0f8740a374f1a5dc3,25
294224ab77ae8aaa31754ec26833ad8e,22
2942713660d5341795cc4db8bb5c3339,25
29429468b1dcbea0794fe3206c369710,44
2943396c3cbe75606b469976a0ec4e68,35
29439576f6804f546a9d1b4f749ded69,39
2943c96dbf527b612175ebfd1b3266fe,69
29451cc18357b45bc8cdae2b9ead7953,54
294576d8837569dba9ba20420d8070a4,57
29457f76418b2b673b5c36b6aefbb6b5,66
2945f7826483e9c7360613af4d7e6426,69
29461056d55b904562da2d9698e6a923,48
2946b54f698c047983290dd6af2e1b4e,51
294741bfaf620181357e0e7306681698,51
2947a753b45ea10edd8861584073e202,41
2947b1f5493e916b287414dc93e1e6b0,55
2947d4dbc02c7525870063dffc24b79d,41
29481695bec444c42345e81fbccc7370,59
2948885b537e10c5528a990dcfd4bd24,72
294894ee713acca0f4bce17bd8a15ab5,44
29489a43dfe11e906e50b6c9f98faf9e,36
294ac0153fd411f60237bc8334efa706,52
294afaa4e6c7165445a7aec2b4f8f11e,55
294c84368e1e700bd409fdd944eb07ad,23
294e8fb2739c1d6a392ac5ed4f8d6aa3,56
294e9a8a67c78698557687b3dfa137e0,43
294ee4cd4c0812c45ee3a69208051364,19
294f3c954cd5bbeded15385615788448,56
294f90edf9d7f04ae89f4af0f2b64ed6,38
294f9b2dd014db206f3af9ecdc0dee53,37
29509a171c5d01602fbd7afb4ecbfa06,60
2951177dd2ff5f7fb550f854733d1fa9,66
29518e434acca8cb6ea052cab056bc87,47
2953e41dea84f8fe69dc569138b6002f,29
29546828335efebca3e173400d8553a7,39
29554c8dabea94740eeb53e3d5e09478,44
2955d4a793cada2b9982e378e9e72f84,55
29566b1a3f2f8a3de8ff9bb1fc5c5dd2,32
2957526f1a463e562eec69de762ba7d5,28
2957940ed87c8ba87e039df44399528a,69
2957cf668c91f915056ba8dce926687d,67
29583a7a872a08058879bfbf416409a8,58
29588af43a7f8d1ac968a59f8a504036,23
2958e9c6a7b26a98105d5154f03d01aa,54
2958f7dccf3976fef64e82ec6d3b562b,25
29591e42655ce3a50d2631996ad7ba43,61
29595f742e9d97c97b688cbae3d8f175,29
2959844df7ee76304ee5657652e32b83,48
295ae9b35379e077273387ff64354b6f,49
295b66076a7255133bdc1adbb056162e,19
295c3b5cdf25c4481516fb914d536c90,27
295c9951f74b6afccdda7ae478526cfb,63
295ef8fc4d7b27b8cbe6154b704b0003,34
2960f5e24b6f226a7a6b0434a0d9dbf6,70
296294963bbb1fd2276b79361c86b842,70
29631b630037329464b18f738028aa02,29
296462d8658eaa2b9b34eb8378acf806,35
2965de1142f42605ba0a478d0f69cb76,53
29667dd522207b9db84b2ae8bccc0069,73
2966bc94f88221d894371af25b56a091,73
2967800a1e6a657df2f13ef37b65c9ba,46
29688803497585707a8b9bc412b3ef17,24
2969538afaaa23e75f428b2d8f21f526,69
296a45f462a9595ea86c29dcc3e23e1c,56
